Date,Open,High,Low,Close,Adj Close,Volume
2012-06-07,2222.209961,2239.149902,2218.860107,2227.580078,2227.580078,0
2012-06-08,2213.290039,2213.290039,2189.469971,2198.479980,2198.479980,0
2012-06-11,2198.750000,2210.729980,2175.870117,2179.530029,2179.530029,0
2012-06-12,2179.530029,2193.939941,2171.959961,2178.260010,2178.260010,0
2012-06-13,2178.260010,2179.399902,2149.000000,2151.139893,2151.139893,0
2012-06-14,2152.199951,2194.679932,2139.889893,2190.820068,2190.820068,0
2012-06-15,2194.699951,2273.020020,2194.699951,2273.020020,2273.020020,0
2012-06-18,2267.750000,2276.389893,2250.260010,2269.790039,2269.790039,0
2012-06-19,2285.709961,2353.790039,2284.570068,2351.530029,2351.530029,0
2012-06-21,2352.449951,2352.449951,2299.919922,2311.429932,2311.429932,0
2012-06-22,2313.100098,2341.489990,2312.399902,2341.489990,2341.489990,0
2012-06-25,2335.320068,2335.320068,2287.649902,2287.840088,2287.840088,0
2012-06-26,2288.610107,2293.500000,2274.100098,2276.419922,2276.419922,0
2012-06-27,2275.370117,2279.520020,2258.330078,2279.520020,2279.520020,0
2012-06-28,2284.149902,2284.149902,2253.389893,2268.110107,2268.110107,0
2012-06-29,2301.409912,2353.179932,2301.409912,2346.679932,2346.679932,0
2012-07-02,2348.840088,2369.219971,2337.330078,2369.219971,2369.219971,0
2012-07-03,2370.239990,2418.199951,2370.239990,2413.800049,2413.800049,0
2012-07-04,2416.080078,2430.070068,2411.770020,2426.560059,2426.560059,0
2012-07-05,2385.090088,2385.090088,2349.239990,2381.000000,2381.000000,0
2012-07-06,2378.810059,2389.110107,2356.139893,2383.689941,2383.689941,0
2012-07-10,2379.199951,2379.199951,2309.250000,2317.340088,2317.340088,0
2012-07-11,2322.040039,2361.959961,2322.040039,2361.959961,2361.959961,0
2012-07-12,2359.439941,2359.439941,2332.219971,2350.959961,2350.959961,0
2012-07-13,2367.929932,2381.379883,2364.280029,2381.379883,2381.379883,0
2012-07-16,2382.250000,2385.090088,2366.320068,2385.090088,2385.090088,0
2012-07-17,2387.929932,2406.090088,2377.750000,2403.600098,2403.600098,0
2012-07-18,2405.889893,2497.760010,2405.889893,2496.669922,2496.669922,0
2012-07-19,2496.669922,2527.479980,2485.929932,2502.540039,2502.540039,0
2012-07-20,2502.260010,2502.260010,2452.969971,2459.409912,2459.409912,0
2012-07-23,2399.290039,2436.790039,2390.030029,2436.790039,2436.790039,0
2012-07-24,2436.790039,2436.790039,2363.530029,2387.770020,2387.770020,0
2012-07-25,2387.989990,2411.429932,2387.770020,2398.820068,2398.820068,0
2012-07-26,2399.840088,2438.879883,2399.840088,2433.290039,2433.290039,0
2012-07-27,2428.800049,2444.120117,2425.860107,2435.959961,2435.959961,0
2012-07-30,2437.750000,2440.370117,2408.080078,2420.409912,2420.409912,0
2012-07-31,2420.409912,2421.939941,2391.209961,2400.310059,2400.310059,0
2012-08-01,2400.310059,2420.629883,2391.469971,2399.580078,2399.580078,0
2012-08-02,2398.560059,2407.830078,2355.810059,2375.639893,2375.639893,0
2012-08-03,2382.330078,2421.389893,2382.330078,2396.780029,2396.780029,0
2012-08-06,2398.580078,2422.919922,2393.500000,2422.919922,2422.919922,0
2012-08-07,2425.270020,2453.060059,2425.270020,2451.689941,2451.689941,0
2012-08-08,2452.629883,2476.310059,2447.810059,2458.810059,2458.810059,0
2012-08-09,2461.169922,2483.739990,2369.870117,2381.219971,2381.219971,0
2012-08-10,2371.159912,2410.850098,2360.250000,2410.850098,2410.850098,0
2012-08-13,2408.729980,2432.580078,2389.919922,2430.370117,2430.370117,0
2012-08-14,2430.370117,2451.060059,2416.149902,2420.260010,2420.260010,0
2012-08-15,2421.969971,2446.229980,2402.479980,2440.350098,2440.350098,0
2012-08-16,2441.780029,2483.419922,2441.780029,2483.419922,2483.419922,0
2012-08-17,2484.429932,2484.429932,2450.870117,2459.949951,2459.949951,0
2012-08-21,2458.360107,2467.729980,2435.780029,2441.229980,2441.229980,0
2012-08-22,2440.939941,2442.100098,2425.449951,2435.699951,2435.699951,0
2012-08-23,2436.520020,2442.520020,2424.100098,2442.520020,2442.520020,0
2012-08-24,2442.520020,2458.810059,2442.520020,2458.810059,2458.810059,0
2012-08-27,2458.810059,2473.939941,2458.810059,2460.719971,2460.719971,0
2012-08-28,2461.739990,2463.820068,2442.989990,2447.260010,2447.260010,0
2012-08-29,2447.260010,2448.239990,2435.310059,2445.439941,2445.439941,0
2012-08-30,2445.439941,2446.810059,2403.840088,2424.030029,2424.030029,0
2012-08-31,2424.260010,2433.879883,2403.439941,2408.379883,2408.379883,0
2012-09-03,2408.489990,2414.830078,2400.649902,2402.560059,2402.560059,0
2012-09-04,2402.840088,2403.290039,2363.580078,2379.300049,2379.300049,0
2012-09-05,2379.300049,2386.159912,2358.810059,2382.250000,2382.250000,0
2012-09-06,2387.060059,2405.139893,2384.330078,2405.139893,2405.139893,0
2012-09-07,2405.139893,2423.620117,2374.219971,2381.959961,2381.959961,0
2012-09-10,2385.459961,2394.540039,2363.739990,2371.610107,2371.610107,0
2012-09-11,2375.830078,2406.590088,2375.830078,2406.520020,2406.520020,0
2012-09-12,2406.719971,2436.820068,2406.719971,2436.229980,2436.229980,0
2012-09-13,2437.939941,2508.709961,2437.739990,2508.709961,2508.709961,0
2012-09-14,2515.780029,2576.010010,2515.780029,2543.860107,2543.860107,0
2012-09-17,2536.699951,2536.699951,2477.209961,2479.239990,2479.239990,0
2012-09-18,2476.750000,2491.820068,2467.790039,2491.820068,2491.820068,0
2012-09-19,2493.610107,2501.770020,2486.669922,2493.850098,2493.850098,0
2012-09-20,2493.850098,2503.939941,2474.179932,2500.790039,2500.790039,0
2012-09-21,2501.649902,2540.330078,2501.649902,2531.750000,2531.750000,0
2012-09-24,null,null,null,null,null,null
2012-09-25,2586.590088,2586.590088,2521.719971,2533.419922,2533.419922,0
2012-09-26,2521.580078,2521.580078,2459.840088,2461.010010,2461.010010,0
2012-09-27,2467.060059,2499.330078,2461.149902,2494.179932,2494.179932,0
2012-09-28,2489.050049,2489.050049,2447.459961,2451.729980,2451.729980,0
2012-10-01,2450.989990,2478.500000,2450.989990,2458.459961,2458.459961,0
2012-10-02,2458.870117,2469.739990,2447.030029,2464.739990,2464.739990,0
2012-10-03,2462.290039,2462.290039,2445.479980,2455.810059,2455.810059,0
2012-10-04,2455.810059,2472.639893,2445.639893,2469.419922,2469.419922,0
2012-10-05,2468.510010,2500.780029,2468.510010,2485.760010,2485.760010,0
2012-10-09,2476.199951,2476.199951,2432.639893,2435.139893,2435.139893,0
2012-10-10,2429.489990,2435.250000,2376.820068,2387.810059,2387.810059,0
2012-10-11,2388.810059,2419.199951,2388.810059,2417.620117,2417.620117,0
2012-10-12,2419.239990,2420.659912,2383.050049,2400.129883,2400.129883,0
2012-10-15,2401.260010,2405.080078,2386.969971,2405.080078,2405.080078,0
2012-10-16,2406.250000,2432.399902,2406.250000,2427.330078,2427.330078,0
2012-10-17,2432.159912,2475.580078,2432.159912,2471.540039,2471.540039,0
2012-10-18,2471.540039,2474.989990,2442.629883,2455.929932,2455.929932,0
2012-10-19,2452.139893,2452.139893,2416.239990,2428.050049,2428.050049,0
2012-10-22,2428.050049,2457.159912,2420.199951,2457.159912,2457.159912,0
2012-10-23,2438.219971,2444.530029,2357.120117,2368.959961,2368.959961,0
2012-10-24,2368.510010,2380.239990,2361.899902,2377.790039,2377.790039,0
2012-10-25,2377.790039,2389.399902,2366.959961,2376.489990,2376.489990,0
2012-10-26,2373.959961,2388.500000,2366.360107,2380.330078,2380.330078,0
2012-10-29,2380.330078,2380.330078,2321.699951,2332.800049,2332.800049,0
2012-10-30,2331.090088,2345.729980,2314.100098,2320.570068,2320.570068,0
2012-10-31,2334.389893,2348.919922,2314.169922,2323.389893,2323.389893,0
2012-11-01,2331.419922,2361.000000,2331.419922,2350.330078,2350.330078,0
2012-11-02,2350.830078,2395.129883,2350.830078,2395.129883,2395.129883,0
2012-11-05,2395.129883,2402.790039,2383.129883,2394.850098,2394.850098,0
2012-11-07,2394.850098,2394.850098,2355.250000,2370.189941,2370.189941,0
2012-11-08,2367.209961,2405.850098,2366.050049,2401.840088,2401.840088,0
2012-11-09,2400.340088,2401.610107,2375.489990,2390.050049,2390.050049,0
2012-11-12,2389.100098,2394.510010,2372.469971,2394.510010,2394.510010,0
2012-11-13,2393.040039,2395.300049,2350.939941,2354.050049,2354.050049,0
2012-11-14,2353.110107,2366.600098,2319.780029,2320.689941,2320.689941,0
2012-11-15,2320.449951,2331.929932,2310.899902,2322.270020,2322.270020,0
2012-11-16,2321.239990,2321.239990,2277.770020,2283.090088,2283.090088,0
2012-11-19,2290.820068,2320.760010,2290.820068,2295.330078,2295.330078,0
2012-11-20,2295.330078,2302.959961,2292.310059,2295.590088,2295.590088,0
2012-11-21,2298.169922,2319.699951,2291.090088,2319.699951,2319.699951,0
2012-11-22,2321.169922,2321.169922,2234.860107,2242.399902,2242.399902,0
2012-11-23,2243.770020,2339.919922,2243.770020,2339.919922,2339.919922,0
2012-11-27,2343.320068,2352.030029,2324.870117,2328.879883,2328.879883,0
2012-11-28,2330.060059,2331.459961,2305.379883,2327.500000,2327.500000,0
2012-11-29,2327.500000,2413.580078,2327.500000,2408.169922,2408.169922,0
2012-11-30,2411.570068,2425.379883,2385.699951,2419.300049,2419.300049,0
2012-12-03,2427.489990,2442.449951,2414.449951,2419.679932,2419.679932,0
2012-12-04,2420.239990,2474.810059,2418.169922,2458.949951,2458.949951,0
2012-12-05,2459.989990,2489.590088,2458.270020,2470.040039,2470.040039,0
2012-12-06,2465.760010,2478.949951,2440.889893,2450.030029,2450.030029,0
2012-12-07,2450.030029,2480.030029,2450.030029,2480.030029,2480.030029,0
2012-12-10,2480.179932,2520.280029,2478.510010,2520.280029,2520.280029,0
2012-12-11,2524.810059,2577.659912,2524.810059,2558.760010,2558.760010,0
2012-12-12,2557.189941,2612.389893,2556.939941,2610.899902,2610.899902,0
2012-12-13,2610.899902,2625.600098,2592.260010,2610.030029,2610.030029,0
2012-12-14,2616.040039,2700.580078,2616.040039,2696.979980,2696.979980,0
2012-12-17,2699.510010,2764.300049,2699.100098,2759.189941,2759.189941,0
2012-12-18,2759.189941,2872.699951,2759.189941,2871.320068,2871.320068,0
2012-12-19,2871.320068,2887.330078,2819.330078,2843.959961,2843.959961,0
2012-12-20,2842.379883,2862.070068,2842.379883,2860.080078,2860.080078,0
2012-12-21,2859.840088,2859.840088,2765.570068,2786.399902,2786.399902,0
2012-12-26,2789.790039,2827.959961,2789.790039,2827.959961,2827.959961,0
2012-12-27,2826.300049,2869.760010,2823.739990,2839.139893,2839.139893,0
2012-12-28,2839.840088,2854.689941,2833.370117,2854.290039,2854.290039,0
2013-01-02,2867.429932,2954.080078,2867.429932,2952.870117,2952.870117,0
2013-01-03,2952.000000,2995.209961,2952.000000,2975.239990,2975.239990,0
2013-01-04,2976.290039,2996.600098,2946.770020,2996.280029,2996.280029,0
2013-01-07,2996.790039,2996.790039,2977.080078,2993.229980,2993.229980,0
2013-01-08,2993.229980,3019.840088,2988.070068,3018.000000,3018.000000,0
2013-01-09,3018.919922,3072.739990,3018.919922,3071.830078,3071.830078,0
2013-01-10,3073.969971,3122.330078,3073.969971,3114.199951,3114.199951,0
2013-01-11,3122.239990,3142.850098,3090.550049,3107.659912,3107.659912,0
2013-01-14,3108.379883,3132.540039,3079.030029,3095.399902,3095.399902,0
2013-01-15,3091.729980,3093.510010,3046.550049,3082.399902,3082.399902,0
2013-01-16,3082.399902,3135.620117,3068.979980,3134.000000,3134.000000,0
2013-01-17,3136.100098,3183.439941,3136.100098,3168.540039,3168.540039,0
2013-01-18,3172.560059,3198.459961,3172.560059,3197.350098,3197.350098,0
2013-01-21,3201.179932,3250.389893,3201.179932,3250.389893,3250.389893,0
2013-01-22,3250.389893,3307.129883,3247.340088,3306.199951,3306.199951,0
2013-01-23,3321.000000,3361.500000,3294.879883,3300.860107,3300.860107,0
2013-01-24,3302.979980,3334.800049,3290.360107,3316.250000,3316.250000,0
2013-01-25,3317.300049,3355.090088,3317.300049,3339.770020,3339.770020,0
2013-01-28,3352.929932,3382.189941,3328.810059,3342.100098,3342.100098,0
2013-01-29,3340.830078,3470.149902,3340.830078,3470.149902,3470.149902,0
2013-01-30,3473.580078,3498.070068,3429.270020,3462.419922,3462.419922,0
2013-01-31,3473.580078,3498.070068,3429.270020,3462.419922,3462.419922,0
2013-02-01,3463.080078,3544.850098,3462.570068,3531.459961,3531.459961,0
2013-02-04,3531.459961,3537.060059,3422.739990,3428.689941,3428.689941,0
2013-02-05,3428.350098,3428.350098,3340.409912,3357.899902,3357.899902,0
2013-02-06,3355.360107,3355.360107,3283.889893,3290.010010,3290.010010,0
2013-02-07,3290.010010,3334.729980,3290.010010,3302.969971,3302.969971,0
2013-02-08,3303.909912,3315.320068,3272.979980,3279.959961,3279.959961,0
2013-02-13,3276.139893,3313.179932,3273.340088,3307.800049,3307.800049,0
2013-02-14,3303.750000,3310.050049,3286.310059,3303.790039,3303.790039,0
2013-02-15,3315.050049,3320.570068,3293.870117,3295.419922,3295.419922,0
2013-02-18,3295.419922,3297.750000,3240.739990,3264.000000,3264.000000,0
2013-02-19,3274.409912,3310.219971,3266.169922,3268.770020,3268.770020,0
2013-02-21,3266.239990,3268.120117,3121.649902,3124.370117,3124.370117,0
2013-02-22,3125.419922,3202.629883,3110.530029,3140.379883,3140.379883,0
2013-02-25,3151.040039,3168.780029,3116.409912,3124.639893,3124.639893,0
2013-02-26,3122.639893,3125.679932,3066.820068,3119.610107,3119.610107,0
2013-02-27,3123.570068,3163.360107,3123.570068,3158.919922,3158.919922,0
2013-02-28,3159.239990,3159.239990,3042.979980,3048.550049,3048.550049,0
2013-03-01,3000.370117,3103.090088,2973.100098,3099.709961,3099.709961,0
2013-03-04,3112.949951,3146.590088,3112.949951,3140.300049,3140.300049,0
2013-03-05,3141.669922,3208.820068,3141.669922,3193.149902,3193.149902,0
2013-03-06,3193.149902,3243.300049,3193.149902,3233.530029,3233.530029,0
2013-03-07,3234.459961,3328.189941,3234.459961,3328.189941,3328.189941,0
2013-03-08,3326.100098,3349.340088,3310.899902,3324.889893,3324.889893,0
2013-03-11,3319.459961,3359.790039,3300.780029,3359.790039,3359.790039,0
2013-03-12,3362.340088,3416.929932,3362.239990,3386.489990,3386.489990,0
2013-03-13,3392.530029,3462.239990,3377.439941,3461.189941,3461.189941,0
2013-03-14,3466.489990,3499.250000,3459.090088,3499.250000,3499.250000,0
2013-03-15,3500.429932,3523.709961,3484.129883,3488.760010,3488.760010,0
2013-03-18,3487.129883,3489.250000,3443.260010,3446.550049,3446.550049,0
2013-03-19,3446.120117,3446.120117,3386.030029,3419.260010,3419.260010,0
2013-03-20,3418.209961,3485.129883,3418.209961,3485.129883,3485.129883,0
2013-03-21,3485.629883,3498.850098,3462.530029,3489.989990,3489.989990,0
2013-03-22,3489.989990,3499.580078,3425.129883,3430.169922,3430.169922,0
2013-03-25,3430.169922,3434.030029,3384.040039,3404.899902,3404.899902,0
2013-03-26,3405.889893,3426.899902,3393.620117,3417.320068,3417.320068,0
2013-03-27,3414.120117,3415.229980,3374.889893,3380.780029,3380.780029,0
2013-04-03,3414.120117,3415.229980,3305.969971,3305.969971,3305.969971,0
2013-04-04,3312.939941,3317.800049,3285.189941,3297.129883,3297.129883,0
2013-04-05,3297.129883,3317.120117,3269.090088,3312.800049,3312.800049,0
2013-04-08,3320.459961,3379.389893,3310.919922,3379.389893,3379.389893,0
2013-04-09,3397.610107,3478.939941,3396.300049,3474.780029,3474.780029,0
2013-04-10,3470.949951,3470.949951,3439.010010,3462.729980,3462.729980,0
2013-04-11,3458.810059,3491.229980,3458.810059,3487.719971,3487.719971,0
2013-04-12,3484.600098,3484.600098,3435.530029,3463.489990,3463.489990,0
2013-04-15,3458.750000,3458.750000,3395.070068,3403.120117,3403.120117,0
2013-04-16,3407.699951,3474.399902,3407.699951,3473.399902,3473.399902,0
2013-04-17,3473.399902,3473.399902,3421.439941,3425.030029,3425.030029,0
2013-04-18,3425.030029,3436.899902,3394.280029,3413.860107,3413.860107,0
2013-04-19,3420.909912,3466.199951,3420.909912,3444.489990,3444.489990,0
2013-04-22,3444.489990,3530.399902,3426.409912,3530.399902,3530.399902,0
2013-04-23,3531.699951,3570.719971,3531.699951,3569.250000,3569.250000,0
2013-04-24,3569.250000,3615.699951,3569.250000,3603.419922,3603.419922,0
2013-04-25,3613.870117,3695.979980,3608.229980,3685.620117,3685.620117,0
2013-04-26,3688.810059,3744.879883,3688.429932,3734.239990,3734.239990,0
2013-04-29,3737.010010,3842.550049,3737.010010,3814.719971,3814.719971,0
2013-04-30,3815.760010,3859.399902,3803.830078,3845.939941,3845.939941,0
2013-05-02,3842.560059,3843.159912,3795.679932,3843.159912,3843.159912,0
2013-05-03,3852.080078,3916.659912,3847.090088,3888.100098,3888.100098,0
2013-05-06,3903.070068,3959.060059,3895.469971,3948.399902,3948.399902,0
2013-05-07,3950.239990,4066.479980,3950.239990,4066.479980,4066.479980,0
2013-05-08,4067.449951,4102.410156,4032.500000,4038.229980,4038.229980,0
2013-05-09,4039.830078,4039.830078,3849.889893,3863.189941,3863.189941,0
2013-05-10,3863.189941,3863.189941,3685.209961,3712.510010,3712.510010,0
2013-05-13,3708.649902,3708.649902,3556.030029,3581.780029,3581.780029,0
2013-05-14,3582.139893,3590.300049,3500.840088,3510.110107,3510.110107,0
2013-05-15,3528.610107,3720.909912,3514.560059,3720.909912,3720.909912,0
2013-05-16,3721.260010,3793.590088,3693.379883,3706.709961,3706.709961,0
2013-05-17,3706.709961,3718.179932,3679.520020,3694.739990,3694.739990,0
2013-05-20,3697.050049,3697.969971,3636.919922,3674.860107,3674.860107,0
2013-05-21,3675.719971,3675.889893,3627.969971,3637.760010,3637.760010,0
2013-05-22,3641.419922,3644.850098,3526.510010,3547.739990,3547.739990,0
2013-05-23,3540.780029,3572.500000,3491.750000,3557.550049,3557.550049,0
2013-05-24,3558.669922,3558.669922,3493.590088,3509.719971,3509.719971,0
2013-05-27,3510.510010,3530.909912,3471.790039,3530.909912,3530.909912,0
2013-05-28,3531.959961,3552.310059,3420.459961,3421.560059,3421.560059,0
2013-05-29,3416.620117,3474.060059,3380.979980,3474.060059,3474.060059,0
2013-05-30,3474.060059,3519.500000,3450.419922,3514.600098,3514.600098,0
2013-05-31,3502.729980,3505.969971,3482.429932,3489.429932,3489.429932,0
2013-06-03,3489.429932,3495.270020,3461.020020,3485.969971,3485.969971,0
2013-06-04,3487.030029,3488.790039,3424.030029,3442.469971,3442.469971,0
2013-06-05,3436.360107,3468.879883,3419.129883,3423.189941,3423.189941,0
2013-06-06,3423.350098,3450.800049,3416.989990,3450.800049,3450.800049,0
2013-06-07,3451.040039,3464.159912,3440.020020,3449.679932,3449.679932,0
2013-06-10,3448.879883,3453.780029,3398.949951,3413.770020,3413.770020,0
2013-06-11,3399.040039,3417.570068,3340.459961,3342.629883,3342.629883,0
2013-06-12,3341.510010,3352.459961,3227.300049,3237.060059,3237.060059,0
2013-06-13,3234.770020,3247.679932,3199.540039,3244.040039,3244.040039,0
2013-06-14,3243.120117,3243.870117,3181.919922,3199.919922,3199.919922,0
2013-06-17,3200.280029,3211.969971,3092.469971,3100.350098,3100.350098,0
2013-06-18,3103.129883,3104.969971,3015.219971,3047.989990,3047.989990,0
2013-06-19,3059.500000,3095.139893,3041.250000,3070.860107,3070.860107,0
2013-06-24,3058.810059,3058.810059,2918.209961,3021.159912,3021.159912,0
2013-06-25,3021.159912,3044.600098,3001.010010,3013.149902,3013.149902,0
2013-06-26,3022.649902,3028.899902,2958.350098,2966.510010,2966.510010,0
2013-06-27,2966.510010,2975.120117,2908.620117,2941.080078,2941.080078,0
2013-06-28,2938.790039,2976.270020,2909.590088,2976.270020,2976.270020,0
2013-07-01,2976.290039,3045.139893,2975.120117,3019.820068,3019.820068,0
2013-07-02,3019.820068,3023.159912,2942.189941,2994.080078,2994.080078,0
2013-07-03,2997.290039,3027.320068,2980.679932,3023.050049,3023.050049,0
2013-07-04,3028.889893,3096.550049,3028.889893,3096.110107,3096.110107,0
2013-07-05,3096.110107,3096.110107,3044.290039,3063.689941,3063.689941,0
2013-07-08,3066.090088,3146.679932,3066.090088,3127.659912,3127.659912,0
2013-07-10,3125.409912,3138.770020,3089.260010,3127.219971,3127.219971,0
2013-07-11,3130.169922,3243.320068,3130.169922,3232.070068,3232.070068,0
2013-07-12,3233.830078,3267.360107,3208.169922,3226.379883,3226.379883,0
2013-07-15,3227.300049,3353.899902,3227.300049,3348.979980,3348.979980,0
2013-07-16,3352.060059,3403.780029,3352.060059,3394.280029,3394.280029,0
2013-07-17,3396.209961,3485.620117,3396.209961,3475.699951,3475.699951,0
2013-07-18,3476.780029,3480.820068,3311.639893,3376.889893,3376.889893,0
2013-07-19,3375.520020,3430.860107,3374.139893,3410.139893,3410.139893,0
2013-07-22,3410.139893,3460.169922,3401.699951,3450.449951,3450.449951,0
2013-07-23,3454.300049,3484.129883,3443.159912,3462.060059,3462.060059,0
2013-07-24,3464.320068,3471.699951,3421.179932,3463.479980,3463.479980,0
2013-07-25,3463.870117,3469.449951,3426.439941,3426.439941,3426.439941,0
2013-07-26,3429.939941,3429.939941,3398.100098,3423.189941,3423.189941,0
2013-07-29,3426.800049,3439.820068,3377.620117,3384.169922,3384.169922,0
2013-07-30,3378.010010,3383.649902,3334.639893,3336.739990,3336.739990,0
2013-07-31,3334.689941,3368.649902,3317.959961,3357.860107,3357.860107,0
2013-08-01,3362.080078,3431.790039,3343.639893,3431.790039,3431.790039,0
2013-08-02,3430.590088,3465.250000,3428.179932,3458.790039,3458.790039,0
2013-08-05,3458.790039,3479.600098,3443.959961,3453.129883,3453.129883,0
2013-08-06,3453.469971,3471.750000,3408.610107,3469.229980,3469.229980,0
2013-08-07,3469.629883,3551.409912,3465.250000,3546.290039,3546.290039,0
2013-08-08,3549.419922,3593.020020,3549.419922,3582.229980,3582.229980,0
2013-08-09,3571.639893,3615.110107,3571.639893,3615.110107,3615.110107,0
2013-08-12,3654.060059,3677.959961,3641.939941,3668.830078,3668.830078,0
2013-08-13,3664.199951,3764.540039,3664.199951,3764.310059,3764.310059,0
2013-08-14,3764.310059,3887.340088,3764.310059,3883.239990,3883.239990,0
2013-08-15,3880.429932,3901.800049,3823.159912,3865.110107,3865.110107,0
2013-08-16,3853.250000,3883.250000,3796.419922,3815.290039,3815.290039,0
2013-08-20,3816.199951,3864.010010,3816.199951,3850.729980,3850.729980,0
2013-08-21,3850.370117,3886.040039,3842.919922,3852.429932,3852.429932,0
2013-08-22,3850.030029,3948.120117,3850.030029,3943.479980,3943.479980,0
2013-08-23,3944.639893,4011.320068,3903.209961,3903.209961,3903.209961,0
2013-08-26,3906.729980,3929.979980,3875.750000,3897.399902,3897.399902,0
2013-08-27,3897.399902,3897.399902,3829.070068,3848.020020,3848.020020,0
2013-08-28,3847.959961,4017.820068,3847.959961,3925.310059,3925.310059,0
2013-08-29,3925.310059,3939.830078,3894.780029,3922.350098,3922.350098,0
2013-08-30,3916.790039,3963.139893,3905.870117,3935.889893,3935.889893,0
2013-09-02,3935.889893,3974.530029,3935.889893,3974.530029,3974.530029,0
2013-09-03,3993.850098,4073.090088,3993.850098,4056.350098,4056.350098,0
2013-09-04,4054.419922,4117.430176,4054.419922,4094.919922,4094.919922,0
2013-09-05,4094.919922,4176.149902,4094.530029,4175.819824,4175.819824,0
2013-09-06,4177.890137,4203.180176,4145.189941,4181.580078,4181.580078,0
2013-09-09,4181.580078,4368.359863,4181.580078,4368.359863,4368.359863,0
2013-09-10,4370.200195,4528.000000,4370.200195,4502.040039,4502.040039,0
2013-09-11,4469.770020,4563.819824,4395.799805,4516.729980,4516.729980,0
2013-09-12,4515.859863,4557.080078,4389.600098,4394.750000,4394.750000,0
2013-09-13,4394.750000,4510.129883,4394.270020,4494.930176,4494.930176,0
2013-09-16,4533.899902,4654.310059,4533.899902,4647.450195,4647.450195,0
2013-09-17,4685.950195,4708.359863,4626.040039,4631.850098,4631.850098,0
2013-09-18,4634.430176,4736.359863,4602.169922,4732.120117,4732.120117,0
2013-09-19,4737.649902,4790.990234,4717.220215,4768.709961,4768.709961,0
2013-09-20,4772.680176,4823.569824,4751.229980,4754.930176,4754.930176,0
2013-09-23,4757.729980,4905.250000,4755.899902,4892.649902,4892.649902,0
2013-09-24,4933.350098,4965.270020,4807.270020,4815.580078,4815.580078,0
2013-09-25,4811.359863,4864.609863,4777.600098,4798.450195,4798.450195,0
2013-09-26,4803.720215,4895.899902,4769.589844,4838.540039,4838.540039,0
2013-09-27,4834.339844,4869.870117,4719.060059,4730.140137,4730.140137,0
2013-09-30,4696.669922,4783.770020,4621.569824,4783.770020,4783.770020,0
2013-10-01,4786.979980,4906.520020,4786.649902,4906.520020,4906.520020,0
2013-10-02,4910.060059,4936.439941,4859.740234,4869.799805,4869.799805,0
2013-10-03,4874.439941,4902.720215,4807.939941,4866.549805,4866.549805,0
2013-10-04,4867.740234,4894.830078,4847.890137,4855.470215,4855.470215,0
2013-10-07,4870.180176,4932.819824,4832.189941,4923.959961,4923.959961,0
2013-10-08,4920.140137,4960.770020,4897.189941,4925.689941,4925.689941,0
2013-10-09,4923.490234,4947.350098,4890.399902,4946.419922,4946.419922,0
2013-10-10,4955.399902,5192.799805,4955.399902,5165.459961,5165.459961,0
2013-10-11,5179.580078,5254.689941,5179.580078,5241.879883,5241.879883,0
2013-10-15,5243.290039,5422.169922,5243.290039,5285.279785,5285.279785,0
2013-10-16,5307.569824,5332.810059,5139.890137,5256.790039,5256.790039,0
2013-10-17,5258.640137,5388.029785,5237.180176,5386.169922,5386.169922,0
2013-10-18,5388.720215,5506.879883,5386.169922,5465.850098,5465.850098,0
2013-10-21,5481.330078,5696.669922,5481.330078,5662.259766,5662.259766,0
2013-10-22,5659.709961,5682.160156,5547.060059,5616.310059,5616.310059,0
2013-10-23,5605.720215,5605.720215,5346.839844,5363.470215,5363.470215,0
2013-10-24,5360.339844,5652.140137,5335.509766,5641.569824,5641.569824,0
2013-10-25,5650.830078,5651.430176,5492.750000,5526.290039,5526.290039,0
2013-10-28,5526.640137,5654.330078,5451.040039,5470.709961,5470.709961,0
2013-10-29,5473.839844,5473.839844,5141.830078,5218.359863,5218.359863,0
2013-10-30,5215.029785,5365.069824,5119.069824,5226.529785,5226.529785,0
2013-10-31,5226.529785,5241.669922,5158.600098,5165.089844,5165.089844,0
2013-11-01,5163.319824,5190.270020,5087.979980,5094.669922,5094.669922,0
2013-11-04,5094.669922,5223.540039,5094.669922,5223.410156,5223.410156,0
2013-11-05,5233.589844,5505.470215,5230.500000,5505.470215,5505.470215,0
2013-11-07,5504.140137,5518.479980,5290.350098,5304.120117,5304.120117,0
2013-11-08,5338.729980,5338.729980,5254.080078,5294.180176,5294.180176,0
2013-11-11,5301.589844,5407.830078,5301.589844,5401.450195,5401.450195,0
2013-11-12,5401.450195,5425.029785,5260.669922,5272.220215,5272.220215,0
2013-11-13,5279.240234,5296.270020,5217.459961,5244.109863,5244.109863,0
2013-11-14,5256.830078,5492.160156,5252.379883,5467.649902,5467.649902,0
2013-11-15,5469.310059,5579.430176,5469.310059,5572.330078,5572.330078,0
2013-11-18,5590.140137,5640.790039,5532.109863,5552.169922,5552.169922,0
2013-11-19,5549.620117,5549.620117,5176.000000,5188.279785,5188.279785,0
2013-11-20,5225.359863,5427.950195,5225.359863,5362.000000,5362.000000,0
2013-11-21,5371.970215,5451.270020,5371.970215,5395.069824,5395.069824,0
2013-11-22,5396.890137,5531.879883,5396.890137,5529.540039,5529.540039,0
